gender,car,reality,income_total,income_type,edu_type,family_type,house_type,DAYS_BIRTH,DAYS_EMPLOYED,work_phone,email,occyp_type,family_size,begin_month,ID
0,1,1,11.119882876860622,4,2,1,1,11831,8.237214703349489,1,0,6,4,23,301
0,0,1,11.407564949312402,4,1,1,1,19461,8.54188580400661,0,0,6,2,41,302
1,0,1,11.813030057420567,1,2,1,1,23325,0.0,0,0,1,2,8,303
1,1,0,12.323855681186558,2,1,1,1,11598,7.589335823170617,1,0,1,2,42,304
1,0,1,11.302204433654575,2,1,1,1,12313,7.002155954403621,0,0,3,3,0,305
0,0,1,11.70766954176274,1,1,1,1,23484,0.0,0,0,1,2,22,306
0,1,1,12.218495165528731,3,1,1,1,9613,6.990256500493881,0,0,6,2,22,307
1,1,1,12.218495165528731,2,1,1,1,17262,7.388946097618437,0,0,6,2,13,308
1,0,1,12.218495165528731,3,1,1,1,14952,4.653960350157523,0,0,4,3,54,309
1,1,1,11.813030057420567,2,2,1,1,9075,6.421622267806518,1,0,2,2,9,310
0,1,0,12.100712129872347,1,1,4,1,20395,0.0,0,0,1,1,21,311
0,0,1,11.813030057420567,3,1,1,1,15875,7.922623574217286,1,0,6,2,9,312
0,0,1,11.184421397998193,1,1,1,1,21908,0.0,0,0,1,2,18,313
0,0,1,11.407564949312402,4,1,3,1,14271,5.713732805509369,0,0,1,1,51,314
1,1,0,11.813030057420567,2,2,1,2,11645,8.528528701079983,0,0,3,4,18,315
1,1,1,11.813030057420567,1,1,1,1,22253,0.0,0,0,1,2,15,316
0,0,0,12.363076394339839,2,2,2,1,10621,7.566311014772463,0,0,8,1,46,317
0,0,0,11.813030057420567,2,1,1,1,13512,8.48920515487607,0,0,3,2,24,318
0,1,1,12.419165860990882,4,1,1,1,19714,9.029897050194,0,0,8,2,46,319
0,0,1,12.911642346088676,1,1,1,1,16920,0.0,0,0,1,3,7,320
1,1,0,12.323855681186558,3,2,5,1,13348,5.14166355650266,0,1,8,2,42,321
0,0,1,12.100712129872347,2,1,1,1,13787,8.03365842788615,0,0,6,4,16,322
1,1,1,12.66032791780777,2,2,1,1,18335,7.936302693201959,0,0,5,2,39,219
0,1,0,11.630708500626612,4,1,4,1,19538,8.679482094459956,0,0,16,1,40,323
0,0,1,11.119882876860622,1,2,1,1,22212,0.0,0,0,1,2,59,324
0,0,1,11.630708500626612,2,1,1,1,10989,4.912654885736052,1,0,1,3,29,325
0,0,1,11.630708500626612,2,2,1,1,21271,9.580109215426074,0,1,11,3,46,326
0,0,1,11.407564949312402,3,1,1,1,15124,6.068425588244111,0,0,6,2,26,327
0,0,1,11.630708500626612,4,1,1,1,17956,9.144627828610801,0,0,6,3,32,256
0,0,0,11.813030057420567,3,3,2,1,17615,5.8289456176102075,0,0,9,1,52,328
0,0,1,11.813030057420567,2,1,5,1,13797,8.350193650720067,0,0,6,2,34,329
0,0,1,11.407564949312402,2,1,1,1,14024,5.91350300563827,0,0,1,3,31,330
1,0,0,12.100712129872347,3,3,1,1,11223,7.752335163302292,0,0,1,2,38,331
1,0,1,12.261980277468469,2,1,2,1,10072,7.004881989712859,1,0,6,1,35,332
0,0,1,11.967180737247824,2,1,1,1,15096,7.959625305098115,0,0,1,3,32,333
0,0,0,12.793859310432293,3,2,5,1,14805,7.56164174558878,0,0,2,3,39,334
0,0,1,11.813030057420567,2,1,4,1,19332,7.503289630675082,0,0,7,1,9,335
1,1,0,11.813030057420567,2,1,1,1,19056,4.605170185988092,1,0,5,2,41,336
0,0,1,12.283033686666302,2,1,2,1,17937,8.024534871605695,0,0,7,1,28,337
1,1,1,11.547326891687561,1,1,1,1,22791,0.0,0,0,1,2,22,338
0,0,0,11.813030057420567,2,1,5,1,10151,7.037905963447182,0,0,3,3,14,132
1,1,1,11.356271654924852,2,1,1,1,14274,8.03268487596762,0,0,1,4,17,339
0,0,0,11.813030057420567,2,1,1,1,20822,9.459385560813045,1,0,1,2,37,340
0,0,1,11.407564949312402,2,2,1,1,18940,7.475339236566737,0,0,2,2,4,341
0,0,1,11.630708500626612,1,1,1,1,22616,0.0,0,0,1,2,5,342
1,1,0,10.551898839254681,1,4,1,1,22943,0.0,0,0,1,2,44,343
0,0,0,11.813030057420567,3,1,1,2,13689,7.067319848653476,0,0,2,3,19,141
0,0,0,11.967180737247824,2,2,2,5,18973,8.098642843759418,0,0,3,1,4,344
1,0,0,11.245046019814627,2,1,1,1,10257,6.261491684321042,0,0,5,3,2,345
0,0,1,11.967180737247824,4,1,1,1,13690,8.229244416735913,0,0,1,3,1,346
1,0,1,12.911642346088676,2,2,1,1,15881,8.47261414801827,1,0,3,2,18,347
1,0,1,12.506177237980511,2,1,2,1,11505,8.299037181613066,0,0,3,3,27,348
0,1,1,12.323855681186558,2,2,1,1,16589,7.311886164077165,0,0,6,2,2,349
0,0,1,12.323855681186558,3,1,5,1,14511,5.267858159063328,0,0,1,2,4,162
0,1,1,12.240474072247506,2,2,1,1,10791,7.8156105320351905,0,1,9,3,41,350
0,0,1,11.813030057420567,2,1,5,1,13465,7.004881989712859,0,0,3,3,1,351
1,0,0,12.506177237980511,2,1,1,2,11768,6.434546518787453,1,0,3,2,46,352
0,1,1,12.66032791780777,2,3,2,1,11725,7.623153068476902,0,0,6,2,1,353
0,1,1,11.302204433654575,4,2,1,1,11256,7.898039690764619,0,0,6,2,12,354
0,0,1,12.075394321888057,2,1,1,1,16704,4.890349128221754,1,0,12,3,19,355
0,0,1,12.049418835484797,1,1,1,1,23153,0.0,0,0,1,2,15,356
1,1,1,12.323855681186558,3,2,2,1,11728,6.838405200847344,0,1,1,1,45,357
0,0,1,11.813030057420567,2,1,1,1,20111,9.239025005836092,0,0,7,2,36,358
0,0,1,11.813030057420567,3,1,1,1,22699,7.930925372483388,1,0,7,2,46,359
0,0,0,12.218495165528731,1,1,2,1,22361,0.0,0,0,1,1,57,360
0,0,1,12.506177237980511,3,1,1,1,13679,8.387539983189367,0,1,9,3,17,361
0,0,1,11.119882876860622,3,1,2,1,13474,8.014666370464942,0,0,2,1,32,362
0,1,1,12.100712129872347,3,1,1,1,18667,7.67368812926773,1,0,8,2,39,363
0,0,1,12.218495165528731,1,1,4,1,21126,0.0,0,0,1,1,44,364
1,0,1,12.506177237980511,4,1,1,1,17110,5.916202062607435,0,0,3,3,50,365
0,0,0,12.218495165528731,2,1,1,1,12047,8.144388865547622,0,0,8,3,19,125
0,0,1,11.407564949312402,2,1,1,1,14024,5.91350300563827,0,0,1,3,31,330
1,0,0,12.506177237980511,4,3,1,1,9787,7.423568444259167,0,0,1,2,18,366
0,0,0,11.845819880243557,3,2,2,1,8943,5.0689042022202315,0,0,2,1,28,367
1,1,1,11.630708500626612,2,1,2,1,10475,7.922261058353247,1,1,5,1,26,368
1,1,1,12.58621994565405,3,2,1,1,12569,8.108623268354595,0,0,1,3,42,369
0,0,1,11.813030057420567,2,1,1,1,20301,8.03689677268507,1,0,8,2,56,370
0,0,1,11.669929213779893,2,2,1,1,18989,6.313548046277095,1,0,12,3,1,371
0,0,1,12.218495165528731,3,1,1,1,22902,9.600759521879075,0,0,11,2,9,372
1,1,1,11.967180737247824,2,2,1,1,11380,7.45876269238096,0,0,8,6,6,373
0,0,1,11.967180737247824,2,1,1,1,17567,8.273336598504486,0,0,1,2,19,374
1,0,0,12.323855681186558,2,1,1,1,12911,7.495541943884256,0,0,3,2,37,375
0,0,1,11.630708500626612,1,1,1,1,24327,0.0,0,0,1,2,42,376
0,0,0,12.323855681186558,2,1,1,1,12412,6.095824562432225,0,0,10,4,28,377
0,0,0,11.813030057420567,4,1,3,1,16150,8.546557800046141,0,0,7,2,32,378
0,0,1,11.813030057420567,2,1,4,1,20929,7.409741954080923,0,0,7,1,28,379
0,0,1,11.407564949312402,1,1,4,1,22120,0.0,0,0,1,1,37,380
1,0,1,12.506177237980511,3,3,1,1,12443,7.064759027791802,0,0,5,3,37,381
0,0,1,11.908340237224891,1,1,1,1,20846,0.0,0,0,1,2,20,382
0,0,0,11.630708500626612,1,1,5,1,23272,0.0,0,0,1,2,29,383
1,1,1,12.323855681186558,2,1,1,1,10796,7.836764783264067,1,0,3,4,27,384
0,0,1,12.218495165528731,1,1,1,1,18752,0.0,0,0,1,2,21,385
0,0,0,11.630708500626612,3,2,2,2,9052,5.429345628954441,0,0,3,1,15,386
0,0,1,12.14950229404178,3,1,1,1,20233,8.735364401103888,1,0,1,2,27,387
0,0,1,12.793859310432293,3,2,5,1,17797,8.177234885510194,0,0,2,2,7,388
1,1,1,12.965709567358951,4,3,2,4,11943,8.055475141757274,0,0,11,1,9,389
1,1,0,11.813030057420567,3,1,1,1,16196,8.735364401103888,1,0,3,2,39,390
0,0,1,11.630708500626612,1,2,1,1,22062,0.0,0,0,1,2,21,261
1,1,0,12.506177237980511,2,3,1,1,11172,8.16194579946869,0,0,3,2,22,391
0,0,0,11.589886506106357,4,1,1,3,8862,7.3938782901077555,1,0,7,2,5,392
0,0,0,11.813030057420567,1,1,2,1,19728,0.0,0,0,1,1,10,393
1,1,0,12.793859310432293,3,1,3,1,15203,7.634820677745543,1,0,3,1,40,394
0,0,0,11.967180737247824,2,2,2,1,12870,6.246106765481563,0,1,2,1,1,395
0,0,1,12.854483932248728,1,1,1,1,22287,0.0,0,0,1,2,5,396
0,1,0,11.967180737247824,2,1,1,1,13811,5.937536205082426,1,0,2,4,30,397
0,1,1,11.70766954176274,2,3,1,1,11327,4.624972813284271,1,0,6,4,34,398
1,0,0,12.323855681186558,2,1,1,4,10135,6.887552571664617,0,0,1,4,12,399
0,0,0,11.779128505744886,2,1,5,1,15140,8.479906606630221,0,0,12,2,20,400
1,0,0,11.967180737247824,2,2,1,1,12348,5.942799375126701,0,0,1,3,54,401
0,1,1,12.323855681186558,2,2,1,1,17402,8.056426767522984,0,0,6,2,20,402
0,1,1,13.017002861746503,4,2,1,1,17726,6.5638555265321274,0,1,6,3,22,403
0,0,1,12.58621994565405,1,1,2,1,22576,0.0,0,0,1,1,21,404
1,1,0,11.967180737247824,3,1,1,1,19170,8.510369966068112,0,0,3,2,47,405
1,0,1,11.967180737247824,2,1,1,1,14035,7.964155718840937,0,0,3,5,47,406
0,0,1,11.99535161421452,1,1,1,1,22795,0.0,0,0,1,2,6,407
1,0,1,12.323855681186558,3,1,2,1,9149,7.1049654482698426,0,1,3,1,29,408
1,1,0,12.506177237980511,2,3,1,1,15053,8.127699852817772,0,0,8,3,25,409
0,1,1,12.100712129872347,3,1,1,1,15461,7.8655717576847906,1,0,8,3,53,410
1,0,1,12.419165860990882,3,2,5,1,15995,5.996452088619021,0,0,6,2,11,411
0,1,1,11.813030057420567,2,2,1,1,9192,7.1770187659099,0,0,11,3,27,412
0,0,1,11.967180737247824,3,1,1,1,10806,6.580639137284949,0,0,8,4,12,413
1,1,0,11.813030057420567,2,1,1,1,9957,6.826545223556594,1,0,5,3,26,414
1,1,1,11.630708500626612,2,2,1,1,16023,6.873163834212518,0,0,5,3,37,415
0,0,1,12.218495165528731,2,1,3,1,21878,8.968523555396352,0,0,12,1,34,416
0,1,1,13.017002861746503,3,1,2,1,16053,7.552762084214147,0,0,6,1,15,417
0,0,0,11.813030057420567,2,1,1,1,13566,7.550135342488429,1,0,11,2,1,418
0,1,0,12.911642346088676,2,1,1,4,13810,7.425953657077541,1,1,6,3,54,419
0,0,0,11.813030057420567,1,1,2,1,23424,0.0,0,0,1,1,9,420
1,0,1,11.19684391799675,1,4,1,1,23423,0.0,0,0,1,2,31,421
0,1,1,12.506177237980511,2,1,1,1,19444,7.182352111885263,0,0,3,2,12,422
0,0,1,12.66032791780777,3,2,3,1,17752,7.7752758464868625,1,0,9,1,52,423
0,1,0,11.630708500626612,2,2,1,1,11796,7.666221925662725,0,0,3,2,35,424
0,1,0,13.240146413060712,2,2,1,1,14654,7.950502434808851,1,0,8,2,28,84
0,0,1,12.022750588402635,3,2,2,1,12538,7.860956364876389,1,0,6,2,3,425
0,0,1,12.283033686666302,1,2,2,1,20388,0.0,0,0,1,1,2,426
1,1,0,12.022750588402635,2,2,1,2,10435,7.446585099157725,1,0,6,2,30,427
0,1,1,12.323855681186558,4,3,1,1,14653,8.996156562033445,0,0,1,4,2,428
1,1,0,12.437184366493561,2,2,1,1,15227,8.575650760987806,1,0,3,2,55,124
0,0,1,11.407564949312402,2,1,2,1,13827,6.779921907472252,0,0,3,1,7,429
0,0,1,11.407564949312402,1,1,2,1,22025,0.0,0,0,1,1,6,430
0,1,1,11.502875129116727,1,2,2,1,18352,0.0,0,0,1,1,60,431
0,0,0,12.049418835484797,2,1,3,5,16241,9.089640586738398,1,0,5,1,53,432
0,0,1,11.967180737247824,2,2,2,1,22235,9.268703615273097,0,0,3,1,47,433
1,1,0,11.407564949312402,1,1,1,1,19983,0.0,0,0,1,2,14,434
0,0,0,12.218495165528731,2,1,1,1,19032,6.063785208687608,0,0,3,2,22,30
1,1,1,12.323855681186558,4,1,1,1,11695,8.276394704863307,1,0,3,3,29,435
0,0,1,12.218495165528731,3,1,4,1,17450,8.611775833902186,0,0,8,1,20,436
1,0,1,11.813030057420567,2,1,5,1,17092,7.1631723908466425,0,0,5,2,9,437
1,1,0,11.967180737247824,2,2,1,1,15602,6.416732282512326,0,0,1,2,5,438
0,0,1,12.218495165528731,1,1,1,1,20661,0.0,0,0,1,2,18,439
0,0,1,11.502875129116727,1,1,2,1,22829,0.0,0,0,1,1,15,440
0,0,0,11.489144936304825,1,2,3,3,22186,0.0,0,0,1,1,14,441
1,1,1,12.323855681186558,2,1,1,1,20145,6.950814768442584,0,0,3,2,29,442
0,0,0,12.506177237980511,3,1,3,3,16999,7.039660349862076,1,0,2,1,13,443
0,0,0,12.66032791780777,3,2,1,1,14846,6.930494765951626,0,0,9,2,9,444
0,0,0,11.630708500626612,2,1,4,2,10240,6.70808408385307,1,0,6,1,1,445
0,0,1,11.650511127922792,2,1,4,1,20325,8.346167594364134,1,0,4,1,26,446
0,0,0,11.456355113481834,1,2,1,1,21373,0.0,0,0,1,2,42,447
0,1,1,12.506177237980511,2,1,1,1,13095,7.410347097821024,0,0,11,2,30,448
1,0,1,12.218495165528731,2,3,5,1,8637,4.564348191467836,0,1,6,2,10,449
1,0,1,11.456355113481834,1,1,1,1,22527,0.0,0,0,1,2,1,450
0,1,1,11.967180737247824,2,2,1,1,11822,6.606650186198215,0,1,2,2,26,451
0,0,0,12.419165860990882,3,1,5,1,16306,8.498010371999463,1,0,3,2,55,452
0,1,0,11.744037185933616,4,3,2,1,11978,8.557759153162898,1,0,6,1,50,453
1,1,0,11.407564949312402,1,2,1,1,22859,0.0,0,0,1,2,15,454
1,1,0,11.813030057420567,2,1,1,1,11008,4.6913478822291435,1,0,5,4,39,455
0,0,1,11.547326891687561,2,3,1,1,11855,8.430327258394575,0,0,3,2,16,456
0,0,0,12.218495165528731,2,2,1,1,16391,7.608374474380783,1,0,1,3,39,457
1,0,1,11.356271654924852,4,1,3,6,16542,9.075436609511382,1,0,6,1,49,458
0,0,1,11.630708500626612,4,1,1,1,17956,9.144627828610801,0,0,6,3,42,256
0,0,0,11.407564949312402,2,1,1,1,18844,8.970177815492379,1,0,1,2,6,459
0,0,1,12.323855681186558,3,1,5,3,13933,8.195885391314796,0,0,9,3,48,460
0,0,1,12.100712129872347,1,1,5,1,21273,0.0,0,0,1,2,7,461
0,0,1,11.630708500626612,1,1,1,1,21008,0.0,0,0,1,2,16,462
0,0,1,11.99535161421452,3,4,1,1,10376,8.03689677268507,0,0,1,2,53,463
1,1,0,11.967180737247824,3,2,1,1,9579,6.728628613084702,0,0,3,2,9,464
0,1,1,12.323855681186558,2,1,4,1,10882,8.325306029752582,1,0,8,3,12,465
1,0,1,13.240146413060712,2,3,1,1,13790,8.637639344492104,1,0,1,3,25,466
1,1,0,12.240474072247506,2,1,5,1,11657,6.483107351457199,1,0,3,2,18,467
0,0,1,11.813030057420567,2,1,2,5,9958,7.016609683894219,0,1,19,1,41,468
1,1,1,11.967180737247824,2,1,1,1,15702,7.789868559054706,0,0,5,2,44,469
0,1,1,11.407564949312402,2,2,1,1,11599,7.564757012905729,1,0,9,4,57,470
1,1,0,12.125404742462718,2,1,1,3,18013,7.103322062526113,0,0,3,2,13,471
0,0,0,12.323855681186558,2,2,2,1,10809,8.268988209506656,0,0,3,1,6,472
1,0,1,12.323855681186558,2,2,2,1,14753,7.583756300707112,0,0,4,1,46,473
1,1,0,12.022750588402635,4,1,1,2,12372,8.59452453435256,0,0,6,3,22,474
0,0,0,11.669929213779893,3,1,2,2,10021,6.274762021241939,0,0,2,1,34,475
0,1,0,12.049418835484797,3,2,1,1,11082,7.589335823170617,1,0,9,3,13,476
0,1,0,11.813030057420567,2,2,5,4,12579,7.411556287811163,0,0,1,3,1,477
1,1,1,11.630708500626612,2,2,1,1,11809,6.285998094508865,0,1,9,3,25,478
0,1,1,11.630708500626612,3,1,1,1,15109,7.579167967396076,0,0,6,3,44,479
1,1,1,12.323855681186558,4,1,1,1,11695,8.276394704863307,1,0,3,3,23,435
0,0,1,12.173032791451973,4,2,1,1,11124,7.05617528410041,0,0,6,2,15,480
0,0,0,11.967180737247824,2,1,1,1,19702,9.197356444417888,1,0,1,2,8,481
0,0,1,11.967180737247824,2,2,1,1,15462,7.996317231796746,0,1,7,2,7,482
0,1,0,12.283033686666302,2,2,1,3,11974,5.645446897643238,0,0,2,2,15,483
0,1,1,12.323855681186558,3,2,1,1,10457,6.887552571664617,0,0,1,2,11,484
0,0,1,11.630708500626612,2,3,2,1,8213,5.8522024797744745,0,0,2,1,23,485
0,1,0,11.630708500626612,2,1,5,1,10668,5.996452088619021,1,0,2,4,15,486
0,0,1,11.967180737247824,3,1,3,1,12009,7.556427969440253,0,0,2,1,17,487
0,0,1,11.967180737247824,2,1,1,1,14065,6.668228248417403,1,0,3,2,26,488
1,1,1,12.100712129872347,1,1,5,1,24780,0.0,0,0,1,2,50,489
1,0,1,11.05089000537367,1,1,5,1,23724,0.0,0,0,1,2,18,490
0,0,1,11.744037185933616,2,1,1,1,22811,7.711996507047669,1,0,11,2,8,491
0,1,1,12.100712129872347,3,1,1,1,11363,6.582025138892826,0,0,11,5,34,492
0,0,1,11.813030057420567,2,1,4,1,17450,7.841099765422119,0,0,3,1,31,493
0,1,1,12.218495165528731,3,1,1,1,15346,7.8168199657645525,0,0,3,3,28,494
1,1,0,12.793859310432293,4,2,1,1,9983,7.562161631225652,0,0,1,2,9,495
1,1,1,11.813030057420567,2,1,1,1,9955,7.619233416226805,0,0,1,2,19,496
0,0,1,12.218495165528731,2,1,1,1,14152,8.449770515098804,0,0,1,3,25,497
0,1,1,12.218495165528731,2,3,1,1,18593,8.60061479955531,1,0,9,2,6,498
1,1,0,12.793859310432293,3,1,3,2,10276,6.322565239927284,1,0,5,1,37,499
0,0,0,11.630708500626612,2,1,1,1,13605,7.1929342212158,0,0,6,2,14,500
0,0,1,11.813030057420567,3,1,1,1,17877,7.528869256642251,0,0,3,2,23,501
1,1,1,11.669929213779893,3,1,1,1,19351,6.931471805599453,0,0,3,2,45,502
0,0,1,11.407564949312402,1,1,2,1,22286,0.0,0,0,1,1,7,503
1,1,1,11.630708500626612,3,1,1,1,15172,7.772752716468742,0,0,2,2,25,504
0,0,1,11.407564949312402,1,1,1,1,21885,0.0,0,0,1,2,4,205
0,0,0,11.967180737247824,4,2,1,1,11588,6.687108607866515,1,0,6,2,23,160
1,0,0,12.729320789294722,2,2,1,1,17004,8.428361977709622,0,1,8,2,22,505
0,1,0,11.813030057420567,2,2,5,4,12579,7.411556287811163,0,0,1,3,9,477
0,0,1,12.506177237980511,2,1,5,3,11186,7.469654172932128,0,0,2,3,6,506
1,0,1,12.323855681186558,2,2,2,2,12958,7.297091005160418,1,1,3,2,14,507
0,0,1,12.323855681186558,3,2,2,1,17031,6.466144724237619,0,0,6,1,30,508
1,0,1,12.218495165528731,3,1,1,1,11105,8.006700845440367,0,0,11,3,28,509
0,0,1,12.218495165528731,1,1,1,1,20958,0.0,0,0,1,2,36,510
0,1,0,12.218495165528731,2,2,1,4,9510,7.965198290612176,0,0,3,3,42,511
0,0,1,12.323855681186558,2,3,2,1,19538,7.552237287560802,0,0,8,1,18,512
0,0,0,11.744037185933616,3,1,1,3,13658,8.761550139129644,1,0,2,2,26,513
1,1,1,12.218495165528731,3,1,2,1,10629,7.996317231796746,0,1,11,1,25,514
0,0,1,12.506177237980511,3,1,4,1,13270,5.4638318050256105,1,1,6,1,40,515
0,1,0,11.502875129116727,2,1,1,1,14657,8.38776764397578,1,0,6,2,15,516
0,0,1,12.218495165528731,3,1,1,1,16173,6.51471269087253,0,0,2,2,22,517
0,1,1,11.630708500626612,2,1,1,1,17860,7.799753318287247,0,0,1,3,43,518
0,0,1,11.630708500626612,4,1,1,1,14887,7.8632667240095735,0,0,8,3,49,519
1,1,0,12.323855681186558,3,2,2,3,11528,6.408528791059498,0,1,11,1,41,520
0,0,1,10.714417768752456,1,1,1,1,22072,0.0,0,0,1,2,14,521
0,1,1,11.813030057420567,2,1,1,1,17785,7.44600149832412,0,0,3,2,28,522
1,1,0,11.813030057420567,2,3,1,1,13524,7.165493475060845,0,0,1,3,47,523
1,0,0,12.793859310432293,2,2,1,1,11112,6.152732694704104,1,0,8,3,8,524
0,0,0,11.245046019814627,1,1,1,1,20592,0.0,0,0,1,2,13,525
0,1,1,12.218495165528731,4,2,2,1,22101,9.618402105931613,0,0,1,1,28,526
0,0,1,11.967180737247824,3,1,1,1,16609,8.196987927258897,0,0,18,3,16,527
0,1,0,12.323855681186558,2,1,3,1,15208,8.29254851397576,1,0,8,2,19,528
0,0,0,12.58621994565405,2,3,1,1,12454,8.301769763117166,1,0,2,3,24,529
0,0,1,11.407564949312402,2,1,1,1,11679,7.643482907077201,0,1,7,3,51,530
0,0,1,11.630708500626612,1,1,4,1,19340,0.0,0,0,1,1,36,531
0,0,1,11.967180737247824,2,1,1,1,16951,8.012349639327795,1,0,1,2,5,532
0,0,0,11.302204433654575,4,2,1,2,11707,7.748460023899697,0,0,6,3,5,533
0,0,1,11.967180737247824,1,1,1,1,20578,0.0,0,0,1,2,9,534
1,1,1,11.967180737247824,3,1,5,1,9941,7.596392304064196,0,0,5,2,7,535
1,1,1,11.630708500626612,2,1,1,1,12571,6.113682179832232,1,1,5,3,34,6
0,1,1,11.630708500626612,2,1,1,1,14784,8.668711839055147,0,0,4,2,30,536
0,1,1,11.967180737247824,2,1,1,1,10357,6.946013991099227,0,0,1,2,22,537
0,0,1,12.240474072247506,3,1,4,1,15267,6.135564891081739,1,0,1,4,5,538
0,0,1,12.100712129872347,3,1,1,1,10438,7.725330037917135,0,0,1,2,34,539
0,0,0,11.630708500626612,3,1,1,1,20285,7.45876269238096,1,0,11,2,28,540
0,0,0,12.049418835484797,1,1,1,1,21700,0.0,0,0,1,2,45,541
0,0,0,12.100712129872347,2,1,1,1,20450,9.472396896788991,0,0,3,2,9,542
0,0,1,12.283033686666302,1,1,4,1,20024,0.0,0,0,1,1,22,543
0,0,1,11.967180737247824,4,1,2,1,12676,7.208600337960199,0,0,19,2,23,544
0,1,1,12.793859310432293,1,2,1,1,21269,0.0,0,0,1,2,48,545
0,0,1,11.630708500626612,1,1,5,1,23255,0.0,0,0,1,2,2,546
0,1,1,12.323855681186558,2,2,1,1,12322,8.220941168281389,0,0,6,2,36,167
0,0,1,12.218495165528731,4,2,1,1,11158,6.46302945692067,0,0,11,2,19,547
0,0,1,11.845819880243557,3,1,2,1,9302,6.731018100482083,0,0,1,1,5,548
1,0,1,12.793859310432293,3,1,1,1,12483,8.303999970955196,0,0,8,2,33,549
0,0,1,12.100712129872347,2,1,2,1,19421,7.609862200913554,0,0,1,1,2,550
0,0,1,11.630708500626612,2,2,1,1,13656,7.699842407396986,0,0,2,3,37,551
0,1,1,11.630708500626612,3,2,5,1,10551,8.006700845440367,0,1,6,3,48,552
1,1,1,11.245046019814627,2,1,1,1,18177,7.724888439323074,1,0,3,2,34,553
1,1,1,12.100712129872347,2,1,5,1,14450,8.084562415235304,0,0,1,3,9,554
1,1,1,11.813030057420567,2,1,1,1,14948,8.999742789830492,0,0,3,2,37,58
0,1,1,11.456355113481834,2,1,1,1,19780,8.83200393125627,0,0,8,3,6,555
1,0,0,12.218495165528731,3,2,1,1,13040,7.1098794630722715,1,0,6,3,44,556
0,0,1,11.726018680430936,2,1,1,1,16686,6.396929655216146,0,0,12,2,17,557
0,0,1,11.356271654924852,2,1,1,1,16525,6.756932389247553,1,0,19,3,9,558
0,1,0,11.669929213779893,2,1,1,1,14692,7.215975002651466,1,0,3,2,31,559
0,1,1,11.245046019814627,1,1,1,1,21124,0.0,0,0,1,2,49,560
0,0,0,12.419165860990882,4,1,5,1,17416,6.5337888379333435,0,0,7,2,15,561
0,1,0,12.049418835484797,2,1,5,1,14017,8.77786371462117,1,0,7,3,33,562
0,0,0,11.119882876860622,2,1,1,1,15161,7.643961949002529,1,0,2,2,58,563
0,0,0,11.967180737247824,2,2,1,1,19657,7.444833273892193,0,0,2,2,59,564
0,0,1,11.967180737247824,2,1,1,1,20976,7.482681828154651,0,0,3,2,53,565
1,1,1,12.793859310432293,3,2,1,1,14206,7.247080584585756,0,0,8,3,33,566
0,0,0,12.218495165528731,3,3,2,1,21381,5.056245805348308,0,0,8,1,22,567
1,0,1,11.302204433654575,1,1,1,1,22290,0.0,0,0,1,4,3,568
0,1,1,11.813030057420567,2,2,1,1,15468,8.483636407887394,0,1,1,2,50,569
0,0,1,11.630708500626612,1,1,4,1,22119,0.0,0,0,1,1,2,570
0,0,1,11.245046019814627,4,1,1,1,18686,8.820847033377717,0,0,1,2,23,571
0,0,1,12.218495165528731,2,1,2,1,17803,9.21830854162536,0,0,6,1,3,572
0,1,0,11.813030057420567,2,2,5,1,12827,6.436150368369428,0,0,2,3,20,573
0,0,0,12.218495165528731,2,1,1,1,20046,8.161660452056282,0,0,2,2,51,574
0,0,1,12.419165860990882,2,1,5,1,17158,8.826147399143558,0,0,3,2,17,575
0,0,1,11.119882876860622,1,1,1,1,19549,0.0,0,0,1,2,44,576
0,0,1,11.967180737247824,1,1,3,1,18865,0.0,0,0,1,1,3,577
1,1,0,12.100712129872347,2,1,2,1,9278,7.01571242048723,0,0,1,1,27,578
0,0,1,12.58621994565405,2,1,1,1,21016,9.548168831368535,0,0,7,2,13,579
0,0,1,11.813030057420567,2,1,1,1,18041,7.6676260915849905,0,0,3,2,51,580
0,0,1,12.793859310432293,1,2,1,1,22985,0.0,0,0,1,2,13,581
0,1,0,12.323855681186558,3,2,5,2,9932,6.505784060128229,0,1,9,3,53,199
0,0,0,12.323855681186558,2,1,1,2,12244,7.767263996757308,0,0,2,4,13,582
0,0,1,12.100712129872347,2,1,1,1,22041,7.329749689041512,1,0,9,2,56,583
0,0,0,11.813030057420567,2,1,2,3,11416,8.0040315078527,0,0,3,2,25,584
1,0,1,11.967180737247824,1,1,5,1,22210,0.0,0,0,1,2,7,585
0,1,1,11.99535161421452,2,1,5,1,21152,5.986452005284438,0,0,8,2,21,586
0,1,1,11.813030057420567,1,1,1,1,23197,0.0,0,0,1,2,31,587
1,1,0,12.793859310432293,3,1,3,1,15203,7.634820677745543,1,0,3,1,40,394
0,0,0,11.502875129116727,3,2,1,1,10084,6.520621127558696,0,0,2,2,31,588
0,1,1,12.218495165528731,1,2,4,1,21269,0.0,0,1,1,1,43,589
0,0,1,12.218495165528731,1,1,5,1,22042,0.0,0,0,1,2,44,590
0,0,1,11.630708500626612,2,1,1,1,18179,7.928045600874777,0,0,2,2,39,591
0,1,1,12.729320789294722,2,2,5,5,14311,8.001689978099135,0,1,5,2,19,592
0,1,1,11.630708500626612,2,1,1,1,14234,5.736572297479192,0,0,6,3,10,276
